key,allPercentageChange,opioidPercentageChange,heroinPercentageChange,stimulantPercentageChange,allIsSignificant,opioidIsSignificant,heroinIsSignificant,stimulantIsSignificant,allSignificance,opioidSignificance,heroinSignificance,stimulantSignificance,jurisdiction,geo,startYear,startMonth,endYear,endMonth,gender,ageRange
SD|2018|5|all|all:SD|2018|6|all|all,-4.91,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2018,5,2018,6,all,all
SD|2018|6|all|all:SD|2018|7|all|all,-4.44,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2018,6,2018,7,all,all
SD|2018|7|all|all:SD|2018|8|all|all,-0.85,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2018,7,2018,8,all,all
SD|2018|8|all|all:SD|2018|9|all|all,13.5,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2018,8,2018,9,all,all
SD|2018|9|all|all:SD|2018|10|all|all,7.83,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2018,9,2018,10,all,all
SD|2018|10|all|all:SD|2018|11|all|all,-14.32,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2018,10,2018,11,all,all
SD|2018|11|all|all:SD|2018|12|all|all,-6.5,suppressed,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,SD,US-SD,2018,11,2018,12,all,all
TN|2018|1|all|all:TN|2018|2|all|all,3.88,-4.78,-10.76,1.27,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,1,2018,2,all,all
TN|2018|2|all|all:TN|2018|3|all|all,5.56,18.27,15.53,40.73,FALSE,TRUE,FALSE,TRUE,No Significant Change,Significant Increase,No Significant Change,Significant Increase,TN,US-TN,2018,2,2018,3,all,all
TN|2018|3|all|all:TN|2018|4|all|all,-0.3,-7.47,-23.45,-17.71,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Decrease,No Significant Change,TN,US-TN,2018,3,2018,4,all,all
TN|2018|4|all|all:TN|2018|5|all|all,-2.13,-8.31,12.92,9.16,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,4,2018,5,all,all
TN|2018|5|all|all:TN|2018|6|all|all,13.61,33.06,54.48,9.73,TRUE,TRUE,TRUE,FALSE,Significant Increase,Significant Increase,Significant Increase,No Significant Change,TN,US-TN,2018,5,2018,6,all,all
TN|2018|6|all|all:TN|2018|7|all|all,-3.33,-7.47,-20.76,-13.8,FALSE,FALSE,TRUE,FALSE,No Significant Change,No Significant Change,Significant Decrease,No Significant Change,TN,US-TN,2018,6,2018,7,all,all
TN|2018|7|all|all:TN|2018|8|all|all,-1.73,-2.67,7.29,22.05,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,7,2018,8,all,all
TN|2018|8|all|all:TN|2018|9|all|all,-5.9,-16.62,-23.57,-11.67,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Decrease,Significant Decrease,No Significant Change,TN,US-TN,2018,8,2018,9,all,all
TN|2018|9|all|all:TN|2018|10|all|all,2.86,12.29,7.97,0.02,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,9,2018,10,all,all
TN|2018|10|all|all:TN|2018|11|all|all,1.53,10.7,8.78,10.27,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,10,2018,11,all,all
TN|2018|11|all|all:TN|2018|12|all|all,-4.93,-2.32,3.77,-10.15,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,TN,US-TN,2018,11,2018,12,all,all
TX|2018|1|all|all:TX|2018|2|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,1,2018,2,all,all
TX|2018|2|all|all:TX|2018|3|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,2,2018,3,all,all
TX|2018|3|all|all:TX|2018|4|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,3,2018,4,all,all
TX|2018|4|all|all:TX|2018|5|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,4,2018,5,all,all
TX|2018|5|all|all:TX|2018|6|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,5,2018,6,all,all
TX|2018|6|all|all:TX|2018|7|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,6,2018,7,all,all
TX|2018|7|all|all:TX|2018|8|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,7,2018,8,all,all
TX|2018|8|all|all:TX|2018|9|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,8,2018,9,all,all
TX|2018|9|all|all:TX|2018|10|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,9,2018,10,all,all
TX|2018|10|all|all:TX|2018|11|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,10,2018,11,all,all
TX|2018|11|all|all:TX|2018|12|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,TX,US-TX,2018,11,2018,12,all,all
UT|2018|1|all|all:UT|2018|2|all|all,-9.88,-8.22,16.66,-30.2,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,1,2018,2,all,all
UT|2018|2|all|all:UT|2018|3|all|all,0.77,-5.62,9.73,-25.72,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,2,2018,3,all,all
UT|2018|3|all|all:UT|2018|4|all|all,5.2,-0.97,-4.89,41.26,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,3,2018,4,all,all
UT|2018|4|all|all:UT|2018|5|all|all,-1.91,6.99,-28.33,40.54,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,4,2018,5,all,all
UT|2018|5|all|all:UT|2018|6|all|all,6.36,23.6,47.85,0.97,FALSE,TRUE,FALSE,FALSE,No Significant Change,Significant Increase,No Significant Change,No Significant Change,UT,US-UT,2018,5,2018,6,all,all
UT|2018|6|all|all:UT|2018|7|all|all,-2.87,-9.36,-19.01,13.44,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,6,2018,7,all,all
UT|2018|7|all|all:UT|2018|8|all|all,-0.11,-2.01,33.47,1.92,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,7,2018,8,all,all
UT|2018|8|all|all:UT|2018|9|all|all,0.33,-8.64,-16.59,-13.11,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,8,2018,9,all,all
UT|2018|9|all|all:UT|2018|10|all|all,7.49,2.73,-4.06,-25.5,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,9,2018,10,all,all
UT|2018|10|all|all:UT|2018|11|all|all,-1.17,12.24,7.44,10.69,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,10,2018,11,all,all
UT|2018|11|all|all:UT|2018|12|all|all,-9.46,-3.36,51.49,0.14,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,UT,US-UT,2018,11,2018,12,all,all
VA|2018|1|all|all:VA|2018|2|all|all,6.64,17.68,27.96,33.0,FALSE,FALSE,FALSE,TRUE,No Significant Change,No Significant Change,No Significant Change,Significant Increase,VA,US-VA,2018,1,2018,2,all,all
VA|2018|2|all|all:VA|2018|3|all|all,7.78,8.18,-3.8,-2.0,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2018,2,2018,3,all,all
VA|2018|3|all|all:VA|2018|4|all|all,4.73,9.25,21.8,-3.33,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2018,3,2018,4,all,all
VA|2018|4|all|all:VA|2018|5|all|all,-1.13,17.92,16.49,25.55,FALSE,TRUE,FALSE,FALSE,No Significant Change,Significant Increase,No Significant Change,No Significant Change,VA,US-VA,2018,4,2018,5,all,all
VA|2018|5|all|all:VA|2018|6|all|all,0.53,-12.29,-11.8,16.92,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2018,5,2018,6,all,all
VA|2018|6|all|all:VA|2018|7|all|all,4.09,3.12,-12.0,6.63,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2018,6,2018,7,all,all
VA|2018|7|all|all:VA|2018|8|all|all,6.56,13.48,16.26,-5.83,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2018,7,2018,8,all,all
VA|2018|8|all|all:VA|2018|9|all|all,-0.18,-9.56,2.8,-14.32,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2018,8,2018,9,all,all
VA|2018|9|all|all:VA|2018|10|all|all,-7.2,-10.76,-26.73,-20.22,TRUE,FALSE,TRUE,FALSE,Significant Decrease,No Significant Change,Significant Decrease,No Significant Change,VA,US-VA,2018,9,2018,10,all,all
VA|2018|10|all|all:VA|2018|11|all|all,-6.03,4.69,11.41,-3.76,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2018,10,2018,11,all,all
VA|2018|11|all|all:VA|2018|12|all|all,-6.0,-11.26,-19.29,25.32,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,VA,US-VA,2018,11,2018,12,all,all
VT|2018|1|all|all:VT|2018|2|all|all,-12.82,-19.29,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,1,2018,2,all,all
VT|2018|2|all|all:VT|2018|3|all|all,20.71,39.12,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,2,2018,3,all,all
VT|2018|3|all|all:VT|2018|4|all|all,-24.41,-27.19,suppressed,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,3,2018,4,all,all
VT|2018|4|all|all:VT|2018|5|all|all,38.52,77.48,suppressed,suppressed,TRUE,TRUE,FALSE,FALSE,Significant Increase,Significant Increase,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,4,2018,5,all,all
VT|2018|5|all|all:VT|2018|6|all|all,9.35,2.75,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,5,2018,6,all,all
VT|2018|6|all|all:VT|2018|7|all|all,-10.4,-13.66,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,6,2018,7,all,all
VT|2018|7|all|all:VT|2018|8|all|all,-8.18,-13.13,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,7,2018,8,all,all
VT|2018|8|all|all:VT|2018|9|all|all,2.89,12.53,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,8,2018,9,all,all
VT|2018|9|all|all:VT|2018|10|all|all,11.54,-24.43,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,9,2018,10,all,all
VT|2018|10|all|all:VT|2018|11|all|all,-4.21,1.49,suppressed,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,10,2018,11,all,all
VT|2018|11|all|all:VT|2018|12|all|all,-26.88,-38.5,suppressed,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,Data Not Available/Not Reported,Data Not Available/Not Reported,VT,US-VT,2018,11,2018,12,all,all
WA|2018|1|all|all:WA|2018|2|all|all,0.84,10.5,1.02,32.35,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2018,1,2018,2,all,all
WA|2018|2|all|all:WA|2018|3|all|all,-4.46,6.48,-6.33,-32.36,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2018,2,2018,3,all,all
WA|2018|3|all|all:WA|2018|4|all|all,9.8,7.05,32.13,32.03,TRUE,FALSE,TRUE,FALSE,Significant Increase,No Significant Change,Significant Increase,No Significant Change,WA,US-WA,2018,3,2018,4,all,all
WA|2018|4|all|all:WA|2018|5|all|all,0.91,5.29,-10.34,15.78,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2018,4,2018,5,all,all
WA|2018|5|all|all:WA|2018|6|all|all,-0.25,-0.28,10.47,-24.05,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2018,5,2018,6,all,all
WA|2018|6|all|all:WA|2018|7|all|all,-9.26,-6.95,-1.93,0.61,TRUE,FALSE,FALSE,FALSE,Significant Decrease,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2018,6,2018,7,all,all
WA|2018|7|all|all:WA|2018|8|all|all,12.09,9.19,-10.49,-24.93,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2018,7,2018,8,all,all
WA|2018|8|all|all:WA|2018|9|all|all,-3.32,-6.97,-8.42,-0.93,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2018,8,2018,9,all,all
WA|2018|9|all|all:WA|2018|10|all|all,2.11,-4.08,12.5,8.76,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,No Significant Change,WA,US-WA,2018,9,2018,10,all,all
WA|2018|10|all|all:WA|2018|11|all|all,4.96,20.08,13.34,22.03,FALSE,TRUE,FALSE,FALSE,No Significant Change,Significant Increase,No Significant Change,No Significant Change,WA,US-WA,2018,10,2018,11,all,all
WA|2018|11|all|all:WA|2018|12|all|all,-9.5,-2.18,-15.3,-38.55,TRUE,FALSE,FALSE,TRUE,Significant Decrease,No Significant Change,No Significant Change,Significant Decrease,WA,US-WA,2018,11,2018,12,all,all
WI|2018|1|all|all:WI|2018|2|all|all,6.74,14.86,15.8,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WI,US-WI,2018,1,2018,2,all,all
WI|2018|2|all|all:WI|2018|3|all|all,-7.83,4.56,15.52,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WI,US-WI,2018,2,2018,3,all,all
WI|2018|3|all|all:WI|2018|4|all|all,11.4,1.4,-16.24,suppressed,TRUE,FALSE,FALSE,FALSE,Significant Increase,No Significant Change,No Significant Change,Data Not Available/Not Reported,WI,US-WI,2018,3,2018,4,all,all
WI|2018|4|all|all:WI|2018|5|all|all,7.67,32.14,58.15,suppressed,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Increase,Significant Increase,Data Not Available/Not Reported,WI,US-WI,2018,4,2018,5,all,all
WI|2018|5|all|all:WI|2018|6|all|all,-0.39,-4.31,-13.27,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WI,US-WI,2018,5,2018,6,all,all
WI|2018|6|all|all:WI|2018|7|all|all,-4.42,-28.65,-43.32,suppressed,FALSE,TRUE,TRUE,FALSE,No Significant Change,Significant Decrease,Significant Decrease,Data Not Available/Not Reported,WI,US-WI,2018,6,2018,7,all,all
WI|2018|7|all|all:WI|2018|8|all|all,-1.3,3.57,34.08,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WI,US-WI,2018,7,2018,8,all,all
WI|2018|8|all|all:WI|2018|9|all|all,2.14,-2.23,5.78,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WI,US-WI,2018,8,2018,9,all,all
WI|2018|9|all|all:WI|2018|10|all|all,0.87,15.33,-3.51,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WI,US-WI,2018,9,2018,10,all,all
WI|2018|10|all|all:WI|2018|11|all|all,missing,missing,missing,suppressed,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WI,US-WI,2018,10,2018,11,all,all
WI|2018|11|all|all:WI|2018|12|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WI,US-WI,2018,11,2018,12,all,all
WV|2018|1|all|all:WV|2018|2|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WV,US-WV,2018,1,2018,2,all,all
WV|2018|2|all|all:WV|2018|3|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WV,US-WV,2018,2,2018,3,all,all
WV|2018|3|all|all:WV|2018|4|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WV,US-WV,2018,3,2018,4,all,all
WV|2018|4|all|all:WV|2018|5|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WV,US-WV,2018,4,2018,5,all,all
WV|2018|5|all|all:WV|2018|6|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WV,US-WV,2018,5,2018,6,all,all
WV|2018|6|all|all:WV|2018|7|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WV,US-WV,2018,6,2018,7,all,all
WV|2018|7|all|all:WV|2018|8|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WV,US-WV,2018,7,2018,8,all,all
WV|2018|8|all|all:WV|2018|9|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WV,US-WV,2018,8,2018,9,all,all
WV|2018|9|all|all:WV|2018|10|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WV,US-WV,2018,9,2018,10,all,all
WV|2018|10|all|all:WV|2018|11|all|all,missing,missing,missing,missing,FALSE,FALSE,FALSE,FALSE,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,Data Not Available/Not Reported,WV,US-WV,2018,10,2018,11,all,all
WV|2018|11|all|all:WV|2018|12|all|all,-3.35,-1.8,-20.66,suppressed,FALSE,FALSE,FALSE,FALSE,No Significant Change,No Significant Change,No Significant Change,Data Not Available/Not Reported,WV,US-WV,2018,11,2018,12,all,all
WY|2018|1|all|all:WY|2018|2|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,1,2018,2,all,all
WY|2018|2|all|all:WY|2018|3|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,2,2018,3,all,all
WY|2018|3|all|all:WY|2018|4|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,3,2018,4,all,all
WY|2018|4|all|all:WY|2018|5|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,4,2018,5,all,all
WY|2018|5|all|all:WY|2018|6|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,5,2018,6,all,all
WY|2018|6|all|all:WY|2018|7|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,6,2018,7,all,all
WY|2018|7|all|all:WY|2018|8|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,7,2018,8,all,all
WY|2018|8|all|all:WY|2018|9|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,8,2018,9,all,all
WY|2018|9|all|all:WY|2018|10|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,9,2018,10,all,all
WY|2018|10|all|all:WY|2018|11|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,10,2018,11,all,all
WY|2018|11|all|all:WY|2018|12|all|all,unfunded,unfunded,unfunded,unfunded,FALSE,FALSE,FALSE,FALSE,Unfunded State,Unfunded State,Unfunded State,Unfunded State,WY,US-WY,2018,11,2018,12,all,all
